652.137 	3.84 	1630915 	2.9138383865
652.641 	3.83 	1632245 	2.9124996185
653.144 	3.83 	1631262 	2.9107458114
653.647 	3.84 	1632217 	2.9198794364
654.150 	3.84 	1630814 	2.9136581420
654.654 	3.84 	1632620 	2.9206007003
655.157 	3.85 	1631028 	2.9214647293
655.660 	3.84 	1630792 	2.9136188507
656.163 	3.84 	1632272 	2.9162628173
656.666 	3.84 	1628735 	2.9099435806
657.170 	3.83 	1633313 	2.9106882095
657.673 	3.84 	1628000 	2.9123358726
658.176 	3.84 	1629725 	2.9117124557
658.679 	3.84 	1631531 	2.9149391174
659.182 	3.84 	1629057 	2.9142265319
659.686 	3.84 	1631967 	2.9157180786
660.189 	3.84 	1628482 	2.9094915390
660.692 	3.84 	1632387 	2.9164686203
661.195 	3.83 	1627641 	2.9042846679
661.698 	3.84 	1632263 	2.9162468910
662.202 	3.85 	1627477 	2.9151041030
662.705 	3.84 	1631604 	2.9150695800
663.208 	3.84 	1627623 	2.9116613388
663.711 	3.85 	1630593 	2.9206855773
664.214 	3.83 	1628208 	2.9052963256
664.718 	3.84 	1629365 	2.9110691070
665.221 	3.84 	1628811 	2.9137866973
665.724 	3.84 	1627738 	2.9081623077
666.227 	3.84 	1630047 	2.9122879028
666.731 	3.84 	1626821 	2.9065241813
667.234 	3.83 	1630241 	2.9089239120
667.737 	3.83 	1626674 	2.8988571166
668.240 	3.83 	1629520 	2.9076375961
668.743 	3.84 	1627076 	2.9069797515
669.247 	3.84 	1628665 	2.9098186492
669.750 	3.84 	1628517 	2.9132606506
670.254 	3.84 	1626986 	2.9068188667
670.756 	3.85 	1628436 	2.9168219566
671.259 	3.84 	1626796 	2.9064793586
671.763 	3.83 	1628100 	2.9051036834
672.266 	3.83 	1626117 	2.9015653610
672.770 	3.84 	1627858 	2.9083766937
673.272 	3.84 	1626600 	2.9061290740
673.775 	3.83 	1627162 	2.8997266769
674.279 	3.83 	1627154 	2.8997123718
674.782 	3.84 	1625975 	2.9087131500
675.286 	3.84 	1627655 	2.9080141067
675.788 	3.84 	1625184 	2.9035992622
676.292 	3.84 	1627718 	2.9081266403
676.795 	3.84 	1624753 	2.9028293609
677.298 	3.84 	1627431 	2.9076139450
677.801 	3.84 	1624884 	2.9030632972
678.304 	3.84 	1626777 	2.9064455032
678.808 	3.84 	1625434 	2.9077455520
679.311 	3.83 	1626214 	2.9017381668
679.814 	3.84 	1625075 	2.9034047126
680.317 	3.84 	1626242 	2.9054897308
680.820 	3.84 	1623265 	2.9001708030
681.324 	3.83 	1621559 	2.8934324264
681.827 	3.83 	1628786 	2.9063277244
682.331 	3.84 	1621765 	2.9011819839
682.833 	3.84 	1626929 	2.9104199409
683.336 	3.85 	1623294 	2.9076116561
683.840 	3.83 	1625930 	2.9012315750
684.343 	3.83 	1624179 	2.8981073379
684.847 	3.83 	1624846 	2.8955991744
685.349 	3.85 	1625154 	2.9109432220
685.852 	3.84 	1620719 	2.8956220626
686.356 	3.83 	1626862 	2.8991920471
686.859 	3.83 	1622690 	2.8917570114
687.363 	3.83 	1626392 	2.9020559310
687.865 	3.84 	1622752 	2.8992543220
688.369 	3.83 	1624027 	2.8978359222
688.872 	3.85 	1624155 	2.9091539382
689.375 	3.84 	1623974 	2.9014375686
689.879 	3.83 	1623570 	2.8933253288
690.381 	3.83 	1623737 	2.8973183631
690.885 	3.83 	1623606 	2.8970847129
691.388 	3.84 	1623692 	2.9009334564
691.891 	3.84 	1623312 	2.9002547264
692.395 	3.84 	1623489 	2.9005710601
692.897 	3.84 	1624595 	2.9025470733
693.401 	3.83 	1622452 	2.8913331031
693.904 	3.83 	1622999 	2.8923077583
694.408 	3.83 	1623520 	2.8969311714
694.910 	3.84 	1621766 	2.9011836051
695.413 	3.84 	1624295 	2.9020109176
695.917 	3.83 	1620906 	2.8922670364
696.420 	3.84 	1624429 	2.9022504806
696.924 	3.83 	1620483 	2.8878240585
697.426 	3.83 	1624166 	2.8980838775
697.929 	3.84 	1620833 	2.8958258628
698.433 	3.84 	1623538 	2.9006586074
698.936 	3.84 	1621405 	2.8968477249
699.440 	3.83 	1622691 	2.8954520225
699.942 	3.84 	1622148 	2.9018669128
700.445 	3.84 	1621918 	2.8977642059
700.949 	3.83 	1622853 	2.8920476913
701.452 	3.84 	1621626 	2.9009332656
701.956 	3.84 	1623226 	2.9001011848
702.458 	3.85 	1621523 	2.9044397354
702.962 	3.84 	1623099 	2.8998742103
703.465 	3.84 	1622221 	2.8983057022
703.968 	3.83 	1622653 	2.8953843116
704.472 	3.84 	1623262 	2.9001655578
704.974 	3.84 	1622067 	2.9017221450
705.478 	3.84 	1623444 	2.9041854858
705.981 	3.84 	1621798 	2.9012411117
706.484 	3.83 	1623520 	2.8969311714
706.988 	3.84 	1621890 	2.8977144241
707.490 	3.84 	1623129 	2.8999279022
707.994 	3.84 	1621898 	2.8977284431
708.497 	3.83 	1622597 	2.8952844619
709.001 	3.84 	1622180 	2.8982322692
709.504 	3.84 	1622034 	2.8979716300
710.006 	3.84 	1622704 	2.8991684913
710.510 	3.84 	1621099 	2.8963010787
711.013 	3.84 	1625416 	2.9040138244
711.517 	3.84 	1620045 	2.8944177627
712.019 	3.84 	1626740 	2.9063792228
