5836.210 	3.63 	4163867 	7.0317802429
5836.713 	3.63 	4163766 	7.0316095352
5837.216 	3.62 	4163547 	7.0122871398
5837.719 	3.62 	4163311 	7.0118894577
5838.223 	3.63 	4163090 	7.0304679870
5838.726 	3.62 	4163643 	7.0124487876
5839.229 	3.63 	4163335 	7.0403571128
5839.732 	3.63 	4163491 	7.0311450958
5840.236 	3.63 	4163879 	7.0318002700
5840.739 	3.62 	4163209 	7.0211930274
5841.243 	3.63 	4163280 	7.0402641296
5841.745 	3.63 	4162829 	7.0300269126
5842.249 	3.63 	4162887 	7.0301246643
5842.752 	3.62 	4162543 	7.0105957984
5843.255 	3.63 	4163030 	7.0303664207
5843.759 	3.62 	4162011 	7.0191721916
5844.261 	3.63 	4162577 	7.0296015739
5844.765 	3.62 	4162009 	7.0191693305
5845.268 	3.63 	4161967 	7.0285711288
5845.772 	3.62 	4161923 	7.0095520019
5846.275 	3.62 	4161644 	7.0090818405
5846.778 	3.64 	4161702 	7.0470671653
5847.281 	3.63 	4161690 	7.0281033515
5847.785 	3.62 	4161722 	7.0186853408
5848.288 	3.63 	4161410 	7.0371017456
5848.791 	3.63 	4161350 	7.0370001792
5849.294 	3.62 	4161420 	7.0181760787
5849.797 	3.62 	4161437 	7.0182046890
5850.301 	3.62 	4161747 	7.0187273025
5850.804 	3.62 	4161571 	7.0089592933
5851.308 	3.62 	4161781 	7.0187845230
5851.810 	3.62 	4161794 	7.0093345642
5852.314 	3.62 	4161880 	7.0189518928
5852.817 	3.63 	4161949 	7.0380134582
5853.321 	3.62 	4162054 	7.0192451477
5853.824 	3.62 	4162007 	7.0191659927
5854.327 	3.63 	4162002 	7.0286302566
5854.830 	3.62 	4162270 	7.0196094512
5855.333 	3.62 	4161719 	7.0092082023
5855.837 	3.63 	4162093 	7.0287842750
5856.339 	3.63 	4162334 	7.0291910171
5856.843 	3.63 	4162005 	7.0381078720
5857.346 	3.62 	4162112 	7.0193428993
5857.850 	3.62 	4162524 	7.0200376510
5858.353 	3.62 	4161963 	7.0190920829
5858.856 	3.63 	4162205 	7.0289731025
5859.359 	3.63 	4161828 	7.0283365249
5859.863 	3.63 	4161655 	7.0375161170
5860.366 	3.62 	4161453 	7.0087604522
5860.869 	3.63 	4161668 	7.0280666351
5861.372 	3.62 	4162059 	7.0192532539
5861.875 	3.63 	4162104 	7.0382752418
5862.379 	3.62 	4161941 	7.0095820426
5862.882 	3.62 	4162386 	7.0198054313
5863.386 	3.62 	4162406 	7.0103654861
5863.888 	3.62 	4161836 	7.0094051361
5864.392 	3.63 	4162199 	7.0384359359
5864.895 	3.62 	4162140 	7.0193905830
5865.399 	3.62 	4161709 	7.0186634063
5865.902 	3.62 	4161957 	7.0096092224
5866.404 	3.63 	4161602 	7.0279545783
5866.908 	3.63 	4161458 	7.0277118682
5867.411 	3.62 	4161604 	7.0090146064
5867.915 	3.63 	4161561 	7.0278859138
5868.418 	3.62 	4161072 	7.0175890922
5868.921 	3.62 	4161308 	7.0179867744
5869.424 	3.62 	4161389 	7.0086526870
5869.928 	3.62 	4161434 	7.0181994438
5870.431 	3.63 	4161271 	7.0273962020
5870.935 	3.62 	4161140 	7.0177035331
5871.437 	3.62 	4161104 	7.0081725120
5871.940 	3.63 	4160954 	7.0268607139
5872.444 	3.62 	4161470 	7.0182600021
5872.947 	3.62 	4160589 	7.0167741775
5873.451 	3.63 	4160685 	7.0358757972
5873.953 	3.63 	4161148 	7.0271883010
5874.457 	3.62 	4160567 	7.0167374610
5874.960 	3.62 	4160923 	7.0173377990
5875.464 	3.63 	4160412 	7.0354142189
5875.966 	3.62 	4161001 	7.0174689292
5876.470 	3.63 	4160665 	7.0263724327
5876.973 	3.62 	4160923 	7.0078673362
5877.476 	3.63 	4161058 	7.0270361900
5877.980 	3.63 	4160825 	7.0266427993
5878.482 	3.63 	4160786 	7.0265769958
5878.986 	3.62 	4160367 	7.0069313049
5879.489 	3.62 	4158837 	7.0138196945
5879.993 	3.62 	4159233 	7.0144872665
5880.496 	3.63 	4159861 	7.0250144004
5880.999 	3.63 	4159060 	7.0236625671
5881.502 	3.62 	4159425 	7.0148115158
5882.006 	3.63 	4158709 	7.0230693817
5882.509 	3.62 	4159255 	7.0145244598
5883.012 	3.62 	4158240 	7.0128130912
5883.515 	3.63 	4159160 	7.0238308906
5884.018 	3.62 	4158856 	7.0043864250
5884.522 	3.62 	4158816 	7.0137844085
5885.025 	3.62 	4158518 	7.0038170814
5885.529 	3.62 	4158932 	7.0139799118
5886.031 	3.62 	4158479 	7.0132160186
5886.535 	3.62 	4158411 	7.0036368370
5887.038 	3.63 	4158301 	7.0223803520
5887.542 	3.62 	4158447 	7.0131621360
5888.045 	3.62 	4158524 	7.0132918357
5888.548 	3.61 	4158502 	6.9943256378
5889.051 	3.63 	4158297 	7.0223731994
5889.554 	3.62 	4158067 	7.0125207901
5890.058 	3.63 	4158029 	7.0219206809
5890.561 	3.62 	4157696 	7.0118956565
5891.064 	3.63 	4158079 	7.0220055580
5891.567 	3.61 	4157897 	6.9933080673
5892.071 	3.63 	4158107 	7.0220527648
5892.574 	3.62 	4157880 	7.0122056007
5893.078 	3.62 	4157582 	7.0117030143
5893.580 	3.62 	4157694 	7.0024290084
5894.083 	3.61 	4157616 	6.9928355216
5894.587 	3.62 	4157588 	7.0117135047
5895.090 	3.62 	4157982 	7.0123777389
5895.593 	3.63 	4157666 	7.0213079452
5896.096 	3.62 	4157636 	7.0117940902
