6294.674 	3.59 	4305963 	7.1933441162
6295.177 	3.61 	4305618 	7.2417650222
6295.681 	3.60 	4305844 	7.2127456665
6296.183 	3.60 	4306141 	7.2230434417
6296.687 	3.60 	4305932 	7.2128925323
6297.190 	3.59 	4305700 	7.1929049491
6297.694 	3.60 	4306240 	7.2134084701
6298.196 	3.59 	4306195 	7.2035322189
6298.700 	3.60 	4305678 	7.2222666740
6299.203 	3.61 	4306471 	7.2333984375
6299.706 	3.60 	4306355 	7.2136015892
6300.210 	3.60 	4306163 	7.2132797241
6300.712 	3.60 	4306362 	7.2136130332
6301.216 	3.60 	4306689 	7.2141604423
6301.719 	3.60 	4305719 	7.2223358154
6302.223 	3.60 	4306547 	7.2237243652
6302.726 	3.60 	4305859 	7.2127704620
6303.229 	3.60 	4306416 	7.2235045433
6303.732 	3.59 	4305395 	7.2021946907
6304.236 	3.60 	4306208 	7.2133550643
6304.739 	3.61 	4306153 	7.2328643798
6305.243 	3.60 	4305669 	7.2124519348
6305.745 	3.61 	4306715 	7.2338085174
6306.248 	3.60 	4305987 	7.2129850387
6306.752 	3.60 	4305754 	7.2125945091
6307.255 	3.59 	4305920 	7.2030725479
6307.759 	3.59 	4305730 	7.2027544975
6308.261 	3.60 	4305820 	7.2225046157
6308.765 	3.60 	4306256 	7.2232365608
6309.268 	3.61 	4306030 	7.2326574325
6309.772 	3.60 	4306239 	7.2134070396
6310.275 	3.60 	4305546 	7.2220454216
6310.778 	3.60 	4305879 	7.2128043174
6311.281 	3.60 	4305914 	7.2226624488
6311.785 	3.60 	4305526 	7.2122125625
6312.288 	3.61 	4305764 	7.2322106361
6312.791 	3.60 	4306022 	7.2130436897
6313.294 	3.60 	4305794 	7.2126617431
6313.797 	3.60 	4306105 	7.2131829261
6314.301 	3.60 	4306176 	7.2133016586
6314.804 	3.60 	4306057 	7.2131023406
6315.308 	3.60 	4306238 	7.2134051322
6315.810 	3.60 	4305992 	7.2227935791
6316.314 	3.59 	4306647 	7.2042884826
6316.817 	3.59 	4306538 	7.2041063308
6317.321 	3.60 	4306315 	7.2233352661
6317.824 	3.61 	4306192 	7.2329297065
6318.327 	3.60 	4305825 	7.2225131988
6318.830 	3.60 	4305945 	7.2129144668
6319.333 	3.59 	4306223 	7.2035794258
6319.837 	3.59 	4306245 	7.2036161422
6320.339 	3.59 	4306393 	7.2038640975
6320.843 	3.59 	4306184 	7.2035140991
6321.346 	3.59 	4306293 	7.2036967277
6321.850 	3.59 	4306275 	7.2036666870
6322.353 	3.60 	4305999 	7.2130050659
6322.856 	3.59 	4306674 	7.2043337821
6323.359 	3.60 	4306139 	7.2132396697
6323.863 	3.60 	4305855 	7.2127637863
6324.366 	3.60 	4305929 	7.2226877212
6324.869 	3.60 	4306212 	7.2133617401
6325.372 	3.60 	4305650 	7.2124204635
6325.875 	3.59 	4305969 	7.2031545639
6326.379 	3.59 	4306079 	7.2033386230
6326.882 	3.60 	4306008 	7.2228207588
6327.386 	3.61 	4305712 	7.2321233749
6327.888 	3.60 	4305619 	7.2221674919
6328.392 	3.60 	4305836 	7.2225317955
6328.895 	3.59 	4305911 	7.2030572891
6329.399 	3.60 	4306031 	7.2130584716
6329.902 	3.59 	4305538 	7.2024335861
6330.405 	3.59 	4305655 	7.2026295661
6330.908 	3.60 	4305805 	7.2126798629
6331.411 	3.59 	4305426 	7.2022461891
6331.915 	3.60 	4305550 	7.2122526168
6332.418 	3.59 	4305500 	7.2023701667
6332.921 	3.60 	4305504 	7.2121758460
6333.424 	3.60 	4305342 	7.2119045257
6333.928 	3.60 	4304720 	7.2108621597
6334.431 	3.60 	4305094 	7.2114892005
6334.935 	3.60 	4304937 	7.2112259864
6335.437 	3.60 	4305004 	7.2211360931
6335.941 	3.60 	4304962 	7.2112679481
6336.444 	3.60 	4304845 	7.2208695411
6336.948 	3.60 	4305113 	7.2115206718
6337.451 	3.60 	4305172 	7.2214179039
6337.954 	3.60 	4305263 	7.2117724418
6338.457 	3.60 	4304482 	7.2104635238
6338.960 	3.60 	4305477 	7.2121310234
6339.464 	3.60 	4305623 	7.2123751640
6339.966 	3.60 	4304834 	7.2208514213
6340.470 	3.60 	4304952 	7.2210493087
6340.973 	3.59 	4304664 	7.2009716033
6341.477 	3.59 	4305904 	7.2030458450
6341.980 	3.60 	4306093 	7.2229628562
6342.483 	3.60 	4305374 	7.2217569351
6342.986 	3.60 	4305391 	7.2119865417
6343.490 	3.59 	4305725 	7.2027463912
6343.993 	3.60 	4305210 	7.2116832733
6344.496 	3.60 	4305797 	7.2126669883
6344.999 	3.60 	4305953 	7.2129278182
6345.502 	3.60 	4305740 	7.2125711441
6346.006 	3.60 	4305120 	7.2213311195
6346.509 	3.60 	4305801 	7.2224731445
6347.013 	3.59 	4305506 	7.2023797035
6347.515 	3.60 	4304834 	7.2208514213
6348.019 	3.60 	4305194 	7.2116560935
6348.522 	3.60 	4305126 	7.2115426063
6349.026 	3.60 	4304675 	7.2107868194
6349.529 	3.59 	4305014 	7.2015571594
6350.032 	3.60 	4305214 	7.2214889526
6350.535 	3.59 	4305378 	7.2021656036
6351.038 	3.60 	4304952 	7.2112512588
6351.542 	3.60 	4305702 	7.2223067283
6352.045 	3.59 	4305110 	7.2017178535
6352.548 	3.61 	4305744 	7.2321772575
6353.051 	3.59 	4303844 	7.1995997428
6353.555 	3.59 	4305729 	7.2027530670
6354.058 	3.59 	4305916 	7.2030658721
6354.562 	3.59 	4303883 	7.1996650695
