1466.358 	3.89 	5013710 	9.0717458724
1466.862 	3.89 	5014031 	9.0723257064
1467.365 	3.89 	5015093 	9.0742473602
1467.868 	3.88 	5016223 	9.0648756027
1468.371 	3.89 	5018071 	9.0796356201
1468.874 	3.89 	5019711 	9.0826034545
1469.378 	3.88 	5021467 	9.0743522644
1469.881 	3.89 	5023040 	9.0886268615
1470.385 	3.89 	5023842 	9.0900783538
1470.887 	3.90 	5024285 	9.1137495040
1471.391 	3.89 	5024611 	9.1029052734
1471.894 	3.89 	5022876 	9.0883302688
1472.398 	3.88 	5022592 	9.0763845443
1472.901 	3.89 	5023375 	9.0892333984
1473.403 	3.89 	5023641 	9.1011476516
1473.907 	3.89 	5022367 	9.0874090194
1474.410 	3.89 	5022728 	9.0994939804
1474.914 	3.88 	5023624 	9.0782499313
1475.417 	3.89 	5026126 	9.0942115783
1475.920 	3.88 	5030350 	9.0904045104
1476.423 	3.89 	5035356 	9.1109113693
1476.927 	3.88 	5035913 	9.1004571914
1477.430 	3.88 	5039093 	9.1062049865
1477.934 	3.89 	5038508 	9.1166143417
1478.436 	3.89 	5034381 	9.1091470718
1478.939 	3.89 	5032407 	9.1055755615
1479.443 	3.89 	5032841 	9.1063613891
1479.946 	3.89 	5033254 	9.1185636520
1480.450 	3.89 	5032351 	9.1054744720
1480.952 	3.89 	5031913 	9.1161346435
1481.456 	3.89 	5032863 	9.1064004898
1481.959 	3.88 	5034761 	9.0983762741
1482.463 	3.89 	5037284 	9.1143999099
1482.966 	3.89 	5034843 	9.1099834442
1483.469 	3.89 	5031136 	9.1147260665
1483.972 	3.89 	5028166 	9.0979022979
1484.476 	3.89 	5028072 	9.0977315902
1484.979 	3.89 	5030371 	9.1018915176
1485.481 	3.89 	5031780 	9.1158933639
1485.985 	3.89 	5030760 	9.1025962829
1486.488 	3.89 	5029441 	9.1002092361
1486.992 	3.88 	5029938 	9.0896596908
1487.495 	3.89 	5029150 	9.0996828079
1487.998 	3.89 	5027365 	9.0964527130
1488.501 	3.90 	5024265 	9.1137132644
1489.005 	3.89 	5023118 	9.0887689590
1489.508 	3.89 	5022684 	9.0879821777
1490.012 	3.89 	5021737 	9.0976991653
1490.514 	3.90 	5021038 	9.1078596115
1491.017 	3.89 	5019538 	9.0822906494
1491.521 	3.89 	5018724 	9.0808181762
1492.024 	3.89 	5020604 	9.0956468582
1492.528 	3.89 	5022153 	9.0870227813
1493.030 	3.89 	5023397 	9.0892734527
1493.534 	3.88 	5024496 	9.0798263549
1494.037 	3.88 	5023204 	9.0774908065
1494.541 	3.89 	5022768 	9.0881357192
1495.044 	3.89 	5024332 	9.1024007797
1495.547 	3.90 	5027150 	9.1189470291
1496.050 	3.89 	5029773 	9.1008100509
1496.553 	3.88 	5030115 	9.0899801254
1497.057 	3.89 	5029710 	9.1121425628
1497.560 	3.89 	5030102 	9.1014051437
1498.063 	3.89 	5030899 	9.1028470993
1498.566 	3.89 	5030223 	9.1130723953
1499.070 	3.89 	5029688 	9.1006555557
1499.573 	3.89 	5028514 	9.0985317230
1500.077 	3.89 	5027776 	9.0971965789
1500.579 	3.89 	5027540 	9.0967693328
1501.083 	3.89 	5026034 	9.0940446853
1501.586 	3.89 	5024263 	9.1022748947
1502.089 	3.88 	5022731 	9.0766363143
1502.593 	3.88 	5021104 	9.0736961364
1503.095 	3.89 	5020529 	9.0840845108
1503.599 	3.89 	5020385 	9.0838232040
1504.102 	3.90 	5020331 	9.1065769195
1504.606 	3.90 	5021481 	9.1086635589
1505.108 	3.90 	5024086 	9.1133890151
1505.612 	3.88 	5026579 	9.0835905075
1506.115 	3.89 	5029038 	9.0994796752
1506.619 	3.90 	5031268 	9.1264162063
1507.122 	3.88 	5032856 	9.0949335098
1507.624 	3.88 	5035356 	9.0994510650
1508.128 	3.89 	5036824 	9.1250314712
1508.631 	3.89 	5037142 	9.1141433715
1509.135 	3.88 	5036280 	9.1011209487
1509.638 	3.90 	5037972 	9.1385774612
1510.141 	3.89 	5039739 	9.1188421249
1510.644 	3.89 	5041211 	9.1215057373
1511.148 	3.89 	5042185 	9.1232671737
1511.651 	3.89 	5042304 	9.1234827041
1512.155 	3.88 	5042028 	9.1115083694
1512.657 	3.89 	5041683 	9.1223592758
1513.161 	3.89 	5041250 	9.1215763092
1513.664 	3.89 	5040676 	9.1205368041
1514.168 	3.89 	5040089 	9.1194753646
1514.671 	3.88 	5039442 	9.1068353652
1515.173 	3.89 	5038062 	9.1272745132
1515.677 	3.89 	5036835 	9.1135873794
1516.180 	3.89 	5035633 	9.1114130020
1516.684 	3.90 	5036094 	9.1351709365
1517.187 	3.89 	5036917 	9.1137351989
1517.690 	3.89 	5037447 	9.1146945953
1518.193 	3.89 	5038128 	9.1159267425
1518.697 	3.89 	5038155 	9.1159763336
1519.200 	3.89 	5038383 	9.1163892745
1519.704 	3.89 	5038643 	9.1283264160
1520.206 	3.89 	5039128 	9.1292057037
1520.710 	3.89 	5038850 	9.1287021636
1521.213 	3.89 	5039104 	9.1176929473
1521.717 	3.89 	5039344 	9.1181278228
1522.220 	3.89 	5039011 	9.1175251007
1522.722 	3.89 	5038282 	9.1162052154
1523.226 	3.90 	5037371 	9.1374874114
1523.729 	3.88 	5038019 	9.1042642593
1524.233 	3.88 	5039056 	9.1061382293
1524.736 	3.89 	5039566 	9.1299991607
1525.239 	3.89 	5038997 	9.1174993515
1525.742 	3.89 	5038579 	9.1282110214
1526.246 	3.88 	5038622 	9.1053533554
