1594.185 	3.85 	2584836 	4.6357893943
1594.689 	3.85 	2584823 	4.6298828125
1595.192 	3.85 	2585440 	4.6368727684
1595.696 	3.86 	2586450 	4.6445708274
1596.198 	3.86 	2587331 	4.6461524963
1596.702 	3.85 	2587673 	4.6408777236
1597.205 	3.85 	2588034 	4.6356348991
1597.709 	3.85 	2588206 	4.6359424591
1598.212 	3.86 	2589399 	4.6498665809
1598.715 	3.86 	2589825 	4.6506314277
1599.218 	3.86 	2589197 	4.6495037078
1599.722 	3.85 	2588960 	4.6431856155
1600.225 	3.86 	2588928 	4.6490206718
1600.728 	3.85 	2588111 	4.6357727050
1601.231 	3.85 	2587953 	4.6413798332
1601.734 	3.85 	2588297 	4.6419968605
1602.238 	3.86 	2588085 	4.6475067138
1602.741 	3.87 	2587721 	4.6586322784
1603.245 	3.85 	2586778 	4.6392726898
1603.747 	3.85 	2585883 	4.6317820549
1604.251 	3.85 	2585596 	4.6371521949
1604.754 	3.85 	2585590 	4.6371417045
1605.258 	3.85 	2585979 	4.6378393173
1605.761 	3.85 	2585904 	4.6377048492
1606.264 	3.86 	2585924 	4.6436262130
1606.767 	3.85 	2585886 	4.6376724243
1607.271 	3.86 	2585861 	4.6435127258
1607.774 	3.85 	2585782 	4.6316008567
1608.276 	3.86 	2585922 	4.6436228752
1608.780 	3.86 	2585866 	4.6435222625
1609.283 	3.86 	2585496 	4.6428575515
1609.787 	3.86 	2585426 	4.6427321434
1610.290 	3.85 	2585455 	4.6368994712
1610.793 	3.85 	2585315 	4.6366486549
1611.296 	3.85 	2585140 	4.6363348960
1611.800 	3.86 	2584943 	4.6418642997
1612.303 	3.86 	2585284 	4.6483607292
1612.807 	3.86 	2585611 	4.6430640220
1613.309 	3.86 	2585459 	4.6486754417
1613.812 	3.85 	2585452 	4.6310100555
1614.316 	3.85 	2585404 	4.6368083953
1614.819 	3.86 	2585388 	4.6485481262
1615.323 	3.87 	2585116 	4.6539421081
1615.825 	3.85 	2584996 	4.6360764503
1616.329 	3.85 	2584842 	4.6358003616
1616.832 	3.85 	2584851 	4.6358165740
1617.336 	3.86 	2584845 	4.6416883468
1617.839 	3.85 	2584938 	4.6359724998
1618.342 	3.86 	2585006 	4.6419777870
1618.845 	3.86 	2584861 	4.6417174339
1619.349 	3.87 	2584962 	4.6536650657
1619.852 	3.86 	2584825 	4.6475358009
1620.355 	3.86 	2584705 	4.6414375305
1620.858 	3.85 	2584521 	4.6352248191
1621.361 	3.86 	2584137 	4.6404170989
1621.865 	3.87 	2584098 	4.6521100997
1622.368 	3.86 	2583919 	4.6400256156
1622.872 	3.86 	2583754 	4.6397294998
1623.374 	3.85 	2583664 	4.6336874961
1623.878 	3.85 	2583550 	4.6334829330
1624.381 	3.86 	2583697 	4.6396269798
1624.885 	3.86 	2583681 	4.6395983695
1625.388 	3.86 	2583830 	4.6457467079
1625.891 	3.86 	2583679 	4.6395950317
1626.394 	3.85 	2583514 	4.6334185600
1626.897 	3.86 	2583775 	4.6456480026
1627.401 	3.86 	2583586 	4.6394276618
1627.904 	3.86 	2583168 	4.6386771202
1628.407 	3.86 	2583263 	4.6388478279
1628.910 	3.86 	2583041 	4.6384491920
1629.414 	3.86 	2582923 	4.6382374763
1629.917 	3.85 	2582814 	4.6321635246
1630.420 	3.86 	2582620 	4.6376929283
1630.923 	3.86 	2582474 	4.6374306678
1631.427 	3.85 	2582435 	4.6314835548
1631.930 	3.86 	2582349 	4.6372065544
1632.434 	3.85 	2582331 	4.6312966346
1632.936 	3.86 	2582313 	4.6371417045
1633.439 	3.86 	2582325 	4.6371636390
1633.943 	3.85 	2580533 	4.6280722618
1634.446 	3.86 	2579829 	4.6326813697
1634.950 	3.86 	2579856 	4.6327295303
1635.452 	3.85 	2579926 	4.6269836425
1635.956 	3.85 	2580298 	4.6276507377
1636.459 	3.85 	2580589 	4.6281723976
1636.963 	3.85 	2581050 	4.6289997100
1637.466 	3.85 	2581260 	4.6293759346
1637.969 	3.85 	2581056 	4.6290102005
1638.472 	3.85 	2581206 	4.6292791366
1638.976 	3.86 	2581177 	4.6409764289
1639.479 	3.86 	2580982 	4.6347513198
1639.982 	3.86 	2580928 	4.6346545219
1640.485 	3.86 	2580807 	4.6344375610
1640.988 	3.85 	2580795 	4.6285424232
1641.492 	3.86 	2580969 	4.6347279548
1641.995 	3.86 	2580953 	4.6346998214
1642.499 	3.86 	2580931 	4.6346602439
1643.001 	3.86 	2581099 	4.6349620819
1643.505 	3.87 	2581170 	4.6468386650
1644.008 	3.85 	2581383 	4.6237211227
1644.512 	3.86 	2581518 	4.6357140541
1645.015 	3.86 	2581718 	4.6419491767
1645.518 	3.85 	2581909 	4.6305398941
1646.021 	3.86 	2581979 	4.6365418434
1646.524 	3.87 	2582043 	4.6484103202
1647.028 	3.85 	2582118 	4.6309146881
1647.531 	3.85 	2582458 	4.6315245628
1648.034 	3.87 	2582592 	4.6493983268
1648.537 	3.86 	2582513 	4.6375007629
1649.041 	3.86 	2582498 	4.6433515548
1649.544 	3.85 	2582233 	4.6311211585
1650.048 	3.85 	2582227 	4.6311106681
1650.550 	3.85 	2582063 	4.6249394416
1651.054 	3.86 	2582100 	4.6367592811
1651.557 	3.86 	2581976 	4.6365365982
1652.061 	3.86 	2581895 	4.6363911628
1652.563 	3.86 	2581914 	4.6423015594
1653.066 	3.86 	2581779 	4.6420593261
1653.570 	3.86 	2581620 	4.6358976364
1654.073 	3.85 	2581512 	4.6298279762
